"HH","Cluster","HH_members_Total","HH_members_u5","joined_HH_total","joined_HH_u5","left_HH_total","left_HH_u5","Births","Deaths_Total","Deaths_u5"
"16","4","5","2","0","0","0","0","0","0","0"
"13","4","4","2","0","0","0","0","1","0","0"
"1","5","6","3","0","0","0","0","0","0","0"
"2","5","5","2","0","0","0","0","0","0","0"
"3","5","7","1","0","0","0","0","0","0","0"
"4","5","7","1","1","0","0","0","0","0","0"
"5","5","4","1","0","0","0","0","0","0","0"
"6","5","5","2","0","0","0","0","0","0","0"
"7","5","3","1","0","0","1","0","0","0","0"
"8","5","4","2","0","0","0","0","0","0","0"
"9","5","7","1","1","0","1","0","1","0","0"
"10","5","5","2","0","0","0","0","0","0","0"
"11","5","4","2","0","0","0","0","0","0","0"
"12","5","4","2","0","0","0","0","0","0","0"
"13","5","6","0","0","0","0","0","0","0","0"
"14","5","5","1","0","0","0","0","0","0","0"
"16","5","4","1","0","0","0","0","0","0","0"
"15","5","6","3","0","0","0","0","0","0","0"
"17","5","2","0","0","0","0","0","0","0","0"
"1","6","4","1","0","0","0","0","0","0","0"
"2","6","5","2","0","0","0","0","0","0","0"
"3","6","5","3","0","0","0","0","0","0","0"
"4","6","7","1","0","0","0","0","0","0","0"
"5","6","6","1","0","0","0","0","0","0","0"
"6","6","4","1","0","0","0","0","0","0","0"
"7","6","5","2","0","0","0","0","0","0","0"
"8","6","6","3","0","0","0","0","1","0","0"
"9","6","8","3","0","0","0","0","0","0","0"
"10","6","3","1","0","0","0","0","0","0","0"
"11","6","5","2","0","0","0","0","0","0","0"
"12","6","6","2","0","0","0","0","0","0","0"
"13","6","4","0","0","0","0","0","0","0","0"
"14","6","5","1","0","0","0","0","0","0","0"
"15","6","3","1","0","0","0","0","0","0","0"
"17","6","5","0","0","0","0","0","0","0","0"
"16","6","6","2","0","0","0","0","0","0","0"
"1","7","6","2","0","0","0","0","0","0","0"
"2","7","10","2","0","0","1","0","0","0","0"
"3","7","4","1","0","0","0","0","0","0","0"
"4","7","7","1","0","0","0","0","0","0","0"
"5","7","4","1","0","0","0","0","0","0","0"
"6","7","8","2","0","0","0","0","0","0","0"
"7","7","7","2","0","0","0","0","0","0","0"
"8","7","4","2","0","0","0","0","0","0","0"
"9","7","7","2","0","0","1","0","0","0","0"
"10","7","7","1","0","0","0","0","0","0","0"
"11","7","9","3","0","0","0","0","0","0","0"
"12","7","3","1","0","0","0","0","0","0","0"
"13","7","4","2","0","0","0","0","0","0","0"
"14","7","11","2","0","0","0","0","0","0","0"
"15","7","7","2","0","0","0","0","0","0","0"
"16","7","8","2","0","0","0","0","0","0","0"
"17","7","4","2","0","0","0","0","0","0","0"
"17","8","8","2","0","0","0","0","0","0","0"
"16","8","4","2","0","0","0","0","0","0","0"
"15","8","6","0","0","0","0","0","0","0","0"
"13","8","3","1","0","0","0","0","0","0","0"
"14","8","7","1","0","0","0","0","0","0","0"
"12","8","6","0","0","0","0","0","0","0","0"
"11","8","5","1","0","0","0","0","0","0","0"
"10","8","4","2","0","0","0","0","0","0","0"
"9","8","5","1","0","0","0","0","0","0","0"
"8","8","4","1","0","0","0","0","0","0","0"
"7","8","6","1","0","0","0","0","0","0","0"
"6","8","7","1","0","0","0","0","0","0","0"
"4","8","7","2","0","0","0","0","0","0","0"
"5","8","5","2","0","0","0","0","0","0","0"
"3","8","8","2","0","0","0","0","0","0","0"
"2","8","6","1","0","0","0","0","0","0","0"
"1","8","6","3","0","0","0","0","0","0","0"
"1","9","6","3","0","0","0","0","0","0","0"
"2","9","3","1","0","0","0","0","0","0","0"
"3","9","6","3","0","0","0","0","0","0","0"
"4","9","7","2","0","0","0","0","1","0","0"
"5","9","4","1","0","0","0","0","0","0","0"
"6","9","8","3","0","0","1","0","1","0","0"
"7","9","3","1","0","0","0","0","0","0","0"
"8","9","5","0","0","0","0","0","0","0","0"
"9","9","4","2","0","0","0","0","0","0","0"
"10","9","4","1","0","0","0","0","0","0","0"
"9","9","2","0","0","0","0","0","0","0","0"
"12","9","8","3","0","0","0","0","0","0","0"
"13","9","5","2","0","0","0","0","0","0","0"
"14","9","7","3","0","0","0","0","0","0","0"
"15","9","4","1","0","0","0","0","0","0","0"
"16","9","5","2","0","0","1","0","0","0","0"
"18","9","6","2","0","0","1","0","0","0","0"
"17","9","5","2","0","0","0","0","0","0","0"
"1","10","4","0","0","0","0","0","0","0","0"
"2","10","6","1","0","0","0","0","0","0","0"
"3","10","3","1","0","0","0","0","0","0","0"
"4","10","4","1","0","0","0","0","0","0","0"
"5","10","6","3","0","0","0","0","0","0","0"
"6","10","2","1","0","0","1","0","0","0","0"
"9","10","4","2","0","0","0","0","0","0","0"
"7","10","5","2","0","0","0","0","0","0","0"
"8","10","4","1","1","0","0","0","0","0","0"
"10","10","4","2","0","0","0","0","1","0","0"
